series_id,description
PCU522180522180101,"PPI industry data for Savings institutions and other depository credit intermediation-Residential real estate loans, except home equity, not seasonally adjusted"
PCU522180522180102,"PPI industry data for Savings institutions and other depository credit intermediation-Nonresidential real estate loans, not seasonally adjusted"
PCU522180522180103,"PPI industry data for Savings institutions and other depository credit intermediation-Home equity loans, not seasonally adjusted"
PCU522180522180105,"PPI industry data for Savings institutions and other depository credit intermediation-Commercial, industrial, and agricultural loans, except real estate, not seasonally adjusted"
PCU522180522180106,"PPI industry data for Savings institutions and other depository credit intermediation-New and used auto and truck loans, not seasonally adjusted"
PCU522180522180109,"PPI industry data for Savings institutions and other depository credit intermediation-Credit cards, overdraft credit, and related plans, not seasonally adjusted"
PCU522180522180111,"PPI industry data for Savings institutions and other depository credit intermediation-Other loan services, not seasonally adjusted"
PCU5221805221802,"PPI industry data for Savings institutions and other depository credit intermediation-Deposit services, not seasonally adjusted"
PCU522180522180201,"PPI industry data for Savings institutions and other depository credit intermediation-Demand deposits, not seasonally adjusted"
PCU522180522180202,"PPI industry data for Savings institutions and other depository credit intermediation-Time and other deposits, not seasonally adjusted"
PCU5221805221803,"PPI industry data for Savings institutions and other depository credit intermediation-Trusts and other banking services, not seasonally adjusted"
PCU522180522180P,"PPI industry data for Savings institutions and other depository credit intermediation-Primary services, not seasonally adjusted"
PCU523---523---,"PPI industry sub-sector data for Security, commodity contracts and like activity, not seasonally adjusted"
PCU5231--5231--,"PPI industry group data for Securities and commodity contracts intermediation and brokerage, not seasonally adjusted"
PCU52315-52315-,"PPI industry data for Investment banking and securities intermediation, not seasonally adjusted"
PCU523150523150,"PPI industry data for Investment banking and securities intermediation, not seasonally adjusted"
PCU5231505231501,"PPI industry data for Investment banking and securities intermediation-Securities brokerage, not seasonally adjusted"
PCU523150523150101,"PPI industry data for Investment banking and securities intermediation-Brokerage services, not seasonally adjusted"
PCU5231505231501011,"PPI industry data for Investment banking and securities intermediation-Brokerage services, equities and ETFs, not seasonally adjusted"
PCU5231505231501012,"PPI industry data for Investment banking and securities intermediation-Brokerage services, all other securities, not seasonally adjusted"
PCU523150523150102,"PPI industry data for Investment banking and securities intermediation-Other securities related services including margin lending and mutual fund sales, not seasonally adjusted"
PCU5231505231502,"PPI industry data for Investment banking and securities intermediation-Investment banking and securities dealing, not seasonally adjusted"
PCU523150523150201,"PPI industry data for Investment banking and securities intermediation-Dealer transactions, not seasonally adjusted"
PCU5231505231502011,"PPI industry data for Investment banking and securities intermediation-Dealer transactions, equity securities, not seasonally adjusted"
PCU5231505231502012,"PPI industry data for Investment banking and securities intermediation-Dealer transactions, debt securities and all other trading, not seasonally adjusted"
PCU52315052315020121,"PPI industry data for Investment banking and securities intermediation-Dealer transactions, Treasury securities, not seasonally adjusted"
PCU52315052315020122,"PPI industry data for Investment banking and securities intermediation-Dealer transactions, all other trading, not seasonally adjusted"
PCU523150523150202,"PPI industry data for Investment banking and securities intermediation-Investment banking services, not seasonally adjusted"
PCU523150523150203,"PPI industry data for Investment banking and securities intermediation-Other securities dealing services, not seasonally adjusted"
PCU523150523150P,"PPI industry data for Investment banking and securities intermediation-Primary services, not seasonally adjusted"
PCU52394-52394-,"PPI industry data for Portfolio management and investment advice, not seasonally adjusted"
PCU523940523940,"PPI industry data for Portfolio management and investment advice, not seasonally adjusted"
PCU5239405239401,"PPI industry data for Portfolio management and investment advice-Portfolio management, not seasonally adjusted"
PCU52394052394011,"PPI industry data for Portfolio management and investment advice-Mutual fund and exchange traded fund management, not seasonally adjusted"
PCU5239405239401101,"PPI industry data for Portfolio management and investment advice-Management of equity funds, not seasonally adjusted"
PCU5239405239401102,"PPI industry data for Portfolio management and investment advice-Management of bond funds, not seasonally adjusted"
PCU5239405239401103,"PPI industry data for Portfolio management and investment advice-Management of other funds, not seasonally adjusted"
PCU52394052394012,"PPI industry data for Portfolio management and investment advice-Private portfolio management, not seasonally adjusted"
PCU5239405239401201,"PPI industry data for Portfolio management and investment advice-Management of equity private portfolios, not seasonally adjusted"
PCU5239405239401202,"PPI industry data for Portfolio management and investment advice-Management of bond private portfolios, not seasonally adjusted"
PCU5239405239401203,"PPI industry data for Portfolio management and investment advice-Management of other private portfolios, not seasonally adjusted"
PCU5239405239402,"PPI industry data for Portfolio management and investment advice-Investment advice, not seasonally adjusted"
PCU52394052394021,"PPI industry data for Portfolio management and investment advice-Investment advisory services, not seasonally adjusted"
PCU523940523940P,"PPI industry data for Portfolio management and investment advice-Primary services, not seasonally adjusted"
PCU524---524---,"PPI industry sub-sector data for Insurance carriers and related activities, not seasonally adjusted"
PCU5241--5241--,"PPI industry group data for Insurance carriers, not seasonally adjusted"
PCU52411-52411-,"PPI industry data for Direct life/health/medical insurance carriers, not seasonally adjusted"
PCU524113524113,"PPI industry data for Direct life insurance carriers, not seasonally adjusted"
PCU5241135241131,"PPI industry data for Direct life insurance carriers-Life insurance policies, not seasonally adjusted"
PCU524113524113101,"PPI industry data for Direct life insurance carriers-Individual life insurance policies, not seasonally adjusted"
PCU52411352411310101,"PPI industry data for Direct life insurance carriers-Term life insurance policies, not seasonally adjusted"
PCU52411352411310102,"PPI industry data for Direct life insurance carriers-Whole life insurance policies, not seasonally adjusted"
PCU52411352411310103,"PPI industry data for Direct life insurance carriers-Universal life insurance policies, not seasonally adjusted"
PCU52411352411310105,"PPI industry data for Direct life insurance carriers-Variable-universal and other individual life insurance policies, not seasonally adjusted"
PCU524113524113102,"PPI industry data for Direct life insurance carriers-Group life insurance policies, not seasonally adjusted"
PCU5241135241132,"PPI industry data for Direct life insurance carriers-Annuities, not seasonally adjusted"
