series_id,description
CIU2030000B00000T,"Total benefits for private industry workers in all blue-collar occupations, constant dollar index"
CIU2030000B00000X,"Total benefits for private industry workers in all blue-collar occupations, 3-month percent change, constant dollars"
CIU2030000B00000Z,"Total benefits for private industry workers in all blue-collar occupations, 12-month percent change, constant dollars"
CIU2030000W00000A,"Total benefits for Private industry workers in White-collar occupations, 12-month percent change"
CIU2030000W00000I,"Total benefits for Private industry workers in White-collar occupations, Index"
CIU2030000W00000Q,"Total benefits for Private industry workers in White-collar occupations, 3-month percent change"
CIU2030000W00000T,"Total benefits for private industry workers in all white-collar occupations, constant dollar index"
CIU2030000W00000X,"Total benefits for private industry workers in all white-collar occupations, 3-month percent change, constant dollars"
CIU2030000W00000Z,"Total benefits for private industry workers in all white-collar occupations, 12-month percent change, constant dollars"
CIU2033000000000A,"Total benefits for private industry workers in the manufacturing industry, 12-month percent change, current dollars"
CIU2033000000000I,"Total benefits for private industry workers in the manufacturing industry, current dollar index"
CIU2033000000000Q,"Total benefits for private industry workers in the manufacturing industry, 3-month percent change, current dollars"
CIU2033000000000T,"Total benefits for private industry workers in the manufacturing industry, constant dollar index"
CIU2033000000000X,"Total benefits for private industry workers in the manufacturing industry, 3-month percent change, constant dollars"
CIU2033000000000Z,"Total benefits for private industry workers in the manufacturing industry, 12-month percent change, constant dollars"
CIU2033211000000A,"Total benefits for private industry workers in the aircraft manufacturing industry, 12-month percent change, current dollars"
CIU2033211000000I,"Total benefits for private industry workers in the aircraft manufacturing industry, current dollar index"
